id,title,imdbID,spanishTitle,imdbPictureURL,year,rtID,rtAllCriticsRating,rtAllCriticsNumReviews,rtAllCriticsNumFresh,rtAllCriticsNumRotten,rtAllCriticsScore,rtTopCriticsRating,rtTopCriticsNumReviews,rtTopCriticsNumFresh,rtTopCriticsNumRotten,rtTopCriticsScore,rtAudienceRating,rtAudienceNumRatings,rtAudienceScore,rtPictureURL,difference
1898,The Land Girls,119494,Amores en tiempos de guerra,"http://ia.media-imdb.com/images/M/MV5BMTAzNjkzOTgwODleQTJeQWpwZ15BbWU3MDk3NzE2MTE@._V1._SY314_CR2,0,214,314_.jpg",1998,land_girls,6.7,17,11,6,64,6.1,7,2,5,28,3.3,693,54,http://content7.flixster.com/movie/15/52/22/1552225_det.jpg,10
6975,Funny Games U.S.,808279,Funny Games,"http://ia.media-imdb.com/images/M/MV5BMTg4OTExNTYzMV5BMl5BanBnXkFtZTcwOTg1MDU1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,1175174-funny_games,5.6,138,71,67,51,4.7,34,13,21,38,3.2,16153,54,http://content8.flixster.com/movie/10/88/03/10880338_det.jpg,-3
55278,Sleuth,857265,La huella,"http://ia.media-imdb.com/images/M/MV5BMTM4Nzc0MTA5MF5BMl5BanBnXkFtZTcwNDI1MjI1MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,sleuth,5.1,118,42,76,35,5.1,30,10,20,33,3.2,9724,53,http://content8.flixster.com/movie/99/66/35/9966350_det.jpg,-18
2571,The Matrix,133093,Matrix,"http://ia.media-imdb.com/images/M/MV5BMjEzNjg1NTg2NV5BMl5BanBnXkFtZTYwNjY3MzQ5._V1._SY314_CR4,0,214,314_.jpg",1999,matrix,7.4,125,108,17,86,6.2,28,19,9,67,3.6,207333,81,http://content7.flixster.com/movie/16/90/52/1690525_det.jpg,5
492,Manhattan Murder Mystery,107507,Misterioso asesinato en Manhattan,"http://ia.media-imdb.com/images/M/MV5BMTg0MzIyNjQ1NF5BMl5BanBnXkFtZTcwODU2MjYxMQ@@._V1._SY314_CR3,0,214,314_.jpg",1993,manhattan_murder_mystery,6.9,21,19,2,90,0,3,3,0,100,3.7,4405,81,http://content8.flixster.com/movie/11/12/42/11124250_det.jpg,9
33564,Divorzio all'italiana,55913,Divorcio a la italiana,"http://ia.media-imdb.com/images/M/MV5BMTIwNTY3OTIxNV5BMl5BanBnXkFtZTcwOTY1MzgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1961,divorce_italian_style,7.9,16,16,0,100,7.8,5,5,0,100,4,1181,90,http://content9.flixster.com/movie/10/89/11/10891115_det.jpg,10
6139,The Tempest,81613,The Tempest,http://ia.media-imdb.com/images/M/MV5BMTM4NDM3ODA0MF5BMl5BanBnXkFtZTcwODg5NjQyMQ@@._V1._SX98_SY140_.jpg,1979,1087280-tempest,0,4,3,1,75,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/87/71/10877137_det.jpg,75
6351,Hysterical Blindness,290664,Ceguera histérica,"http://ia.media-imdb.com/images/M/MV5BMTM5MDk1NjE1OF5BMl5BanBnXkFtZTYwMjgzNjk5._V1._SY314_CR0,0,214,314_.jpg",2002,hysterical_blindness,5.4,10,7,3,70,0,3,2,1,66,0,0,0,http://content8.flixster.com/movie/10/88/70/10887014_det.jpg,70
8792,Octane,323465,Octane,"http://ia.media-imdb.com/images/M/MV5BMjAzMTg3Nzg4NV5BMl5BanBnXkFtZTcwMzYxNTYyMQ@@._V1._SY314_CR11,0,214,314_.jpg",2003,pulse2004,3.9,6,1,5,16,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/27/99/279925_det.jpg,16
25839,Nothing Sacred,29322,La reina de Nueva York,"http://ia.media-imdb.com/images/M/MV5BMjA2NTk0MDkwN15BMl5BanBnXkFtZTcwNzM1NDAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1937,nothing_sacred,9,9,9,0,100,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/28/98/289818_det.jpg,100
43923,Madea's Family Reunion,455612,Madea's Family Reunion,"http://ia.media-imdb.com/images/M/MV5BMTIwNDA0MTQ2N15BMl5BanBnXkFtZTcwNzc1NTIzMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,madeas_family_reunion,4.5,53,14,39,26,4.9,17,7,10,41,3.7,23761,85,http://content9.flixster.com/movie/10/87/66/10876631_det.jpg,-59
2014,Freaky Friday,322330,Ponte en mi lugar,"http://ia.media-imdb.com/images/M/MV5BMjEzNTE3OTQwM15BMl5BanBnXkFtZTcwNzgyMjAwMQ@@._V1._SY311_CR1,0,214,311_.jpg",2003,freaky_friday,7,140,123,17,87,7,34,29,5,85,2.9,73112,60,http://content8.flixster.com/movie/55/05/69/5505698_det.jpg,27
3056,Oxygen,160620,Oxygen,"http://ia.media-imdb.com/images/M/MV5BMTY4MTUxNzM4Ml5BMl5BanBnXkFtZTcwOTM0OTYyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1999,oxygen,6.5,10,7,3,70,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/27/85/278592_det.jpg,70
32862,With Six You Get Eggroll,63821,El novio de mamá,"http://ia.media-imdb.com/images/M/MV5BMTU0NDk2ODQwN15BMl5BanBnXkFtZTcwNTMwNTgyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1968,with_six_you_get_eggroll,0,2,2,0,100,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/25/08/250891_det.jpg,100
3908,Urban Legends: Final Cut,192731,Leyenda urbana 2,"http://ia.media-imdb.com/images/M/MV5BNTIwNzMyMzIzM15BMl5BanBnXkFtZTcwODkwNjUxMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000,urban_legends_final_cut,3,78,7,71,8,2.6,20,1,19,5,2.5,5717,35,http://content7.flixster.com/movie/10/94/63/10946361_det.jpg,-27
3275,The Boondock Saints,144117,Los elegidos,"http://ia.media-imdb.com/images/M/MV5BMTIzODA2NTUyM15BMl5BanBnXkFtZTYwODQ2Mjk4._V1._SY314_CR6,0,214,314_.jpg",1999,boondock_saints,4,21,4,17,19,0,1,0,1,0,4.2,104281,93,http://content9.flixster.com/movie/10/93/80/10938019_det.jpg,-74
6349,Breakin',86998,Breakin',"http://ia.media-imdb.com/images/M/MV5BMjA2OTc4MjUxMV5BMl5BanBnXkFtZTYwNDg2Mjg5._V1._SX214_CR0,0,214,314_.jpg",1984,breakin,4,6,2,4,33,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/10/94/49/10944963_det.jpg,33
3880,The Ballad of Ramblin' Jack,236008,The Ballad of Ramblin' Jack,"http://ia.media-imdb.com/images/M/MV5BMTQ5NTYyMDcyOF5BMl5BanBnXkFtZTcwMzA2NzAyMQ@@._V1._SY314_CR2,0,214,314_.jpg",2000,ballad_of_ramblin_jack,7.4,18,17,1,94,0,3,3,0,100,3.6,162,48,http://content8.flixster.com/movie/26/39/263998_det.jpg,46
952,Around the World in 80 Days,327437,La vuelta al mundo en 80 días,"http://ia.media-imdb.com/images/M/MV5BMTIzNDgyNTc3M15BMl5BanBnXkFtZTcwMTc5OTYyMQ@@._V1._SY314_CR3,0,214,314_.jpg",2004,around_the_world_in_80_days,4.8,127,39,88,30,4.7,33,9,24,27,2.7,14038,45,http://content7.flixster.com/movie/11/14/86/11148613_det.jpg,-15
4044,Breaker! Breaker!,75783,El poder de la fuerza,"http://ia.media-imdb.com/images/M/MV5BMjA4Njg1NzYzMF5BMl5BanBnXkFtZTcwMjA3NzcxMQ@@._V1._SY314_CR4,0,214,314_.jpg",1977,breaker_breaker,0,1,0,1,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/89/13/10891301_det.jpg,0
3566,The Big Kahuna,189584,El pez gordo,"http://ia.media-imdb.com/images/M/MV5BMTkwNjE5NDQ4NV5BMl5BanBnXkFtZTcwMzM2NTc0MQ@@._V1._SY314_CR2,0,214,314_.jpg",1999,big_kahuna,6.4,76,56,20,73,6.4,22,15,7,68,3.3,1772,65,http://content7.flixster.com/movie/28/12/281217_det.jpg,8
5837,Legion of the Dead,441041,Legion of the Dead,"http://ia.media-imdb.com/images/M/MV5BMTY4MjA4NDkxN15BMl5BanBnXkFtZTcwMDU0NDIzMQ@@._V1._SY314_CR5,0,214,314_.jpg",2005,1156538-legion_of_the_dead,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/85/37/10853770_det.jpg,0
3446,Funny Bones,113133,Los comediantes (Funny Bones),"http://ia.media-imdb.com/images/M/MV5BODk0NzYzMzc4OF5BMl5BanBnXkFtZTcwOTQyNTUyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1995,funny_bones,6.5,17,11,6,64,0,2,1,1,50,3.4,706,72,http://content7.flixster.com/movie/10/91/92/10919245_det.jpg,-8
2703,Broken Vessels,149964,Broken Vessels,"http://ia.media-imdb.com/images/M/MV5BMTM1MTIxNDI5M15BMl5BanBnXkFtZTcwMzA2NzUyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1998,broken_vessels,5.7,14,9,5,64,0,3,2,1,66,0,0,0,http://content6.flixster.com/movie/28/27/282796_det.jpg,64
1270,Back to the Future,88763,Regreso al futuro,"http://ia.media-imdb.com/images/M/MV5BMTM0MDE3ODQ5Ml5BMl5BanBnXkFtZTcwMDI3MzYwMg@@._V1._SY314_CR8,0,214,314_.jpg",1985,back_to_the_future,8.4,54,52,2,96,7.3,6,5,1,83,3.8,126816,88,http://content6.flixster.com/movie/31/17/311700_det.jpg,8
7438,Kill Bill: Vol. 2,378194,Kill Bill: Volumen 2,"http://ia.media-imdb.com/images/M/MV5BMTIwNzQ3MDIxMV5BMl5BanBnXkFtZTcwMDIxMzUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2004,kill_bill_vol_2,7.7,226,193,33,85,7.7,43,35,8,81,3.8,162324,87,http://content9.flixster.com/movie/26/69/266911_det.jpg,-2
7818,School for Scoundrels,462519,Escuela de pringaos,"http://ia.media-imdb.com/images/M/MV5BMTM3ODExNjE2NV5BMl5BanBnXkFtZTcwMTIwNTczMQ@@._V1._SX214_CR0,0,214,314_.jpg",2006,school_for_scoundrels,4.6,137,35,102,25,4.5,32,8,24,25,3.2,39981,57,http://content7.flixster.com/movie/27/22/94/2722945_det.jpg,-32
34336,Must Love Dogs,417001,...Y que le gusten los perros,"http://ia.media-imdb.com/images/M/MV5BNDE3MTM5MTkzOF5BMl5BanBnXkFtZTcwNDYzNjEzMQ@@._V1._SY314_CR32,0,214,314_.jpg",2005,must_love_dogs,5,145,50,95,34,5,32,11,21,34,3,16710,57,http://content6.flixster.com/movie/10/87/23/10872352_det.jpg,-23
4866,The Last Castle,272020,La última fortaleza,"http://ia.media-imdb.com/images/M/MV5BMTM0Mjg3NjY4MV5BMl5BanBnXkFtZTcwMjc1MTQyMQ@@._V1._SY302_CR1,0,214,302_.jpg",2001,last_castle,5.6,113,59,54,52,5.6,27,14,13,51,3.4,9259,73,http://content9.flixster.com/movie/10/83/84/10838491_det.jpg,-21
1877,Little Men,145048,Hombrecitos,"http://ia.media-imdb.com/images/M/MV5BMTQ2Njc5NzkzN15BMl5BanBnXkFtZTcwMzcwNjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1997,1081316-little_men,4.6,7,1,6,14,0,3,0,3,0,3.5,85,63,http://content7.flixster.com/movie/10/55/44/10554493_det.gif,-49
6825,The Reluctant Astronaut,62190,The Reluctant Astronaut,"http://ia.media-imdb.com/images/M/MV5BMTg0MTE2ODM4Ml5BMl5BanBnXkFtZTcwMTk2NDEyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1967,reluctant_astronaut,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/65/83/95/6583959_det.jpg,0
5928,The Border,83678,La frontera,"http://ia.media-imdb.com/images/M/MV5BMjAxNjIyNDgwNF5BMl5BanBnXkFtZTcwNDIxMTUyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1982,1002907-border,6.7,9,8,1,88,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/27/58/275894_det.jpg,88
6769,Mambo italiano,330602,Mambo italiano,http://ia.media-imdb.com/images/M/MV5BMTcyODczNzI5OF5BMl5BanBnXkFtZTcwMzc0NDYyMQ@@._V1._SX135_SY192_.jpg,2003,mambo_italiano,4.7,72,23,49,31,5,23,8,15,34,3.3,1531,64,http://content9.flixster.com/movie/10/91/63/10916359_det.jpg,-33
1104,A Streetcar Named Desire,44081,Un tranvía llamado deseo,"http://ia.media-imdb.com/images/M/MV5BMTk3OTQ4MzY3M15BMl5BanBnXkFtZTcwODM0ODcyMg@@._V1._SX214_CR0,0,214,314_.jpg",1951,1020333-streetcar_named_desire,8.5,46,45,1,97,8.5,5,5,0,100,3.9,13151,88,http://content6.flixster.com/movie/25/45/254524_det.jpg,9
7122,Le roi de coeur,60908,Rey de corazones,"http://ia.media-imdb.com/images/M/MV5BMTMyNjM3Nzg4Ml5BMl5BanBnXkFtZTcwNTMzMjAwMQ@@._V1._SY314_CR1,0,214,314_.jpg",1966,1011624-king_of_hearts,7.4,10,9,1,90,0,2,1,1,50,4,779,86,http://content9.flixster.com/movie/10/54/32/10543255_det.jpg,4
38600,Factotum,417658,Factotum,http://ia.media-imdb.com/images/M/MV5BMTMzMDYzOTg2N15BMl5BanBnXkFtZTcwMzE3ODQzMQ@@._V1._SX179_SY265_.jpg,2005,factotum,6.8,111,84,27,75,6.5,29,17,12,58,3.2,9868,51,http://content6.flixster.com/movie/21/37/16/2137160_det.jpg,24
8125,Sunrise: A Song of Two Humans,18455,Amanecer,"http://ia.media-imdb.com/images/M/MV5BMTU1ODIyMDQ5N15BMl5BanBnXkFtZTcwMDI2MDEyMQ@@._V1._SY314_CR7,0,214,314_.jpg",1927,sunrise,8.8,38,37,1,97,7.7,8,7,1,87,4.4,2918,93,http://content6.flixster.com/movie/92/32/923216_det.jpg,4
52435,How the Grinch Stole Christmas,170016,El grinch,"http://ia.media-imdb.com/images/M/MV5BMTM2NzgzNTk2Nl5BMl5BanBnXkFtZTcwMjUxNjUyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2000,how_the_grinch_stole_christmas,5.6,127,67,60,52,5.2,31,16,15,51,3.1,34926,57,http://content9.flixster.com/movie/25/55/255591_det.jpg,-5
2203,Shadow of a Doubt,36342,La sombra de una duda,"http://ia.media-imdb.com/images/M/MV5BMTI4MjI4NDE5Nl5BMl5BanBnXkFtZTcwMDcyNTIyMQ@@._V1._SY314_CR1,0,214,314_.jpg",1943,1018688-shadow_of_a_doubt,8.9,30,30,0,100,0,4,4,0,100,4,5376,89,http://content6.flixster.com/movie/10/89/08/10890840_det.jpg,11
6558,Curly Sue,101635,La pequeña pícara,"http://ia.media-imdb.com/images/M/MV5BOTQzMDE5ODAyMV5BMl5BanBnXkFtZTcwMDQwMTYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1991,curly_sue,3.8,11,1,10,9,0,2,1,1,50,2.8,3986,49,http://content8.flixster.com/movie/10/88/36/10883626_det.jpg,-40
7338,Richard III,114279,Ricardo III (Richard III),"http://ia.media-imdb.com/images/M/MV5BMjEzMjAxOTQzMV5BMl5BanBnXkFtZTcwMTYyNjIyMQ@@._V1._SY314_CR0,0,214,314_.jpg",1995,1068177-richard_iii,8.1,43,41,2,95,7.6,11,10,1,90,3.7,1552,82,http://content7.flixster.com/movie/26/89/268909_det.jpg,13
3866,Sunset Blvd.,43014,El crepúsculo de los dioses,"http://ia.media-imdb.com/images/M/MV5BMjIzNjMwNjcwMl5BMl5BanBnXkFtZTcwNzU1NDE3Mw@@._V1._SX214_CR0,0,214,314_.jpg",1950,sunset_boulevard,9.2,52,51,1,98,8.2,7,7,0,100,4.3,12588,95,http://content7.flixster.com/movie/10/88/29/10882989_det.jpg,3
3537,Where the Money Is,149367,Donde esté el dinero,"http://ia.media-imdb.com/images/M/MV5BMjE2MzY3NTExMF5BMl5BanBnXkFtZTcwNjU2ODkxMQ@@._V1._SY314_CR4,0,214,314_.jpg",2000,where_the_money_is,5.3,74,34,40,45,5.6,19,10,9,52,3,517,36,http://content7.flixster.com/movie/26/66/266625_det.jpg,9
3677,The Boys of Baraka,444608,The Boys of Baraka,"http://ia.media-imdb.com/images/M/MV5BMTgxMjYxNDg1Ml5BMl5BanBnXkFtZTcwODU3NzgyMQ@@._V1._SY314_CR0,0,214,314_.jpg",2005,boys_of_baraka,6.8,42,31,11,73,6.8,13,10,3,76,4,627,84,http://content9.flixster.com/movie/72/91/87/7291875_det.jpg,-11
2723,Mystery Men,132347,Hombres misteriosos,"http://ia.media-imdb.com/images/M/MV5BMTM2NjM0NTIzN15BMl5BanBnXkFtZTcwNTg4MjEyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,mystery_men,5.7,100,60,40,60,5.7,28,17,11,60,2.8,14333,52,http://content6.flixster.com/movie/25/66/256628_det.jpg,8
8746,King of the Ants,328031,King of the Ants,"http://ia.media-imdb.com/images/M/MV5BNzk5NDE2OTYzNV5BMl5BanBnXkFtZTcwNzY1NTYyMQ@@._V1._SY314_CR4,0,214,314_.jpg",2003,1132084-king_of_the_ants,7.2,8,8,0,100,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/25/24/71/2524717_det.jpg,100
599,The Wild Bunch,65214,Grupo salvaje,"http://ia.media-imdb.com/images/M/MV5BMTMxODIxMzcyN15BMl5BanBnXkFtZTYwOTU5MzY5._V1._SY314_CR8,0,214,314_.jpg",1969,1059489-wild_bunch,8.8,38,37,1,97,8.2,7,6,1,85,4,8004,90,http://content7.flixster.com/movie/26/74/267417_det.jpg,7
7090,Ying xiong,299977,Hero,"http://ia.media-imdb.com/images/M/MV5BMTk5NjQyMzIwM15BMl5BanBnXkFtZTcwODQyNjYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2002,the-hero2004,0,0,0,0,0,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/84/81/10848177_det.jpg,0
5524,Blue Crush,300532,En el filo de las olas,"http://ia.media-imdb.com/images/M/MV5BMTY0NDU0ODIzNl5BMl5BanBnXkFtZTYwMDgxMzg5._V1._SY314_CR4,0,214,314_.jpg",2002,1113404-crush,5,78,27,51,34,5,24,8,16,33,3.2,804,58,http://content6.flixster.com/movie/10/88/47/10884704_det.jpg,-24
1027,Robin Hood: Prince of Thieves,102798,"Robin Hood, príncipe de los ladrones","http://ia.media-imdb.com/images/M/MV5BMTI2NzY5Mjk4OV5BMl5BanBnXkFtZTYwODExOTk5._V1._SY314_CR10,0,214,314_.jpg",1991,robin_hood_prince_of_thieves,5.2,27,15,12,55,0,2,1,1,50,3.4,30722,72,http://content6.flixster.com/movie/10/93/73/10937328_det.jpg,-17
3602,G.I. Blues,53848,G.I. Blues,"http://ia.media-imdb.com/images/M/MV5BNjMwNzI2NjMxM15BMl5BanBnXkFtZTcwNjgwNjAyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1960,gi_blues,4.7,5,0,5,0,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/25/95/259591_det.jpg,0
6815,30 Days of Night,389722,30 días de oscuridad,"http://ia.media-imdb.com/images/M/MV5BMTQyMjc4MjExOF5BMl5BanBnXkFtZTcwMDI4ODg1MQ@@._V1._SY314_CR9,0,214,314_.jpg",2007,30_days_of_night,5.5,150,73,77,48,5.1,28,13,15,46,3.3,146766,57,http://content7.flixster.com/movie/10/18/32/10183253_det.jpg,-9
736,Twister,117998,Twister,"http://ia.media-imdb.com/images/M/MV5BMjE3NDMzODA2M15BMl5BanBnXkFtZTcwMDA5MDkxMQ@@._V1._SX214_CR0,0,214,314_.jpg",1996,1071167-twister,6,49,28,21,57,6.7,10,7,3,70,3.2,45771,62,http://content8.flixster.com/movie/26/63/266302_det.jpg,-5
4943,At the Earth's Core,74157,En el corazón de la tierra,"http://ia.media-imdb.com/images/M/MV5BMTQ0ODcyNzAzOV5BMl5BanBnXkFtZTcwMDI4OTMyMQ@@._V1._SX214_CR0,0,214,314_.jpg",1976,at_the_earths_core,4.4,6,2,4,33,0,1,0,1,0,2.9,800,35,http://content8.flixster.com/movie/26/43/264306_det.jpg,-2
2369,Desperately Seeking Susan,89017,Buscando a Susan desesperadamente,"http://ia.media-imdb.com/images/M/MV5BMjA5NDkyNTM0OV5BMl5BanBnXkFtZTcwMTc0MTQyMQ@@._V1._SY216_CR36,0,214,216_.jpg",1985,desperately_seeking_susan,6.7,23,20,3,86,0,3,3,0,100,2.8,3449,55,http://content9.flixster.com/movie/10/85/87/10858779_det.jpg,31
2048,The Great Mouse Detective,91149,"Basil, el ratón superdetective","http://ia.media-imdb.com/images/M/MV5BMTI2MzUyMDQ5NV5BMl5BanBnXkFtZTYwMzcxNjg5._V1._SX214_CR0,0,214,314_.jpg",1986,the-great-mouse-detective,6.8,15,12,3,80,0,2,2,0,100,3.3,8687,70,http://content9.flixster.com/movie/25/12/251227_det.jpg,10
51933,Pride,475355,Pride,"http://ia.media-imdb.com/images/M/MV5BMTIxMjk2MTM5NF5BMl5BanBnXkFtZTcwMDA0OTM0MQ@@._V1._SX214_CR0,0,214,314_.jpg",2007,pride,5.5,107,49,58,45,5.5,34,15,19,44,3.6,27617,73,http://content8.flixster.com/movie/10/95/41/10954118_det.jpg,-28
4150,Signs & Wonders,230783,Signs & Wonders,"http://ia.media-imdb.com/images/M/MV5BMTQ0NTY1NTM5M15BMl5BanBnXkFtZTcwMzY1MTcxMQ@@._V1._SY314_CR4,0,214,314_.jpg",2000,signs_and_wonders,6,27,18,9,66,6.6,12,9,3,75,3,91,35,http://content6.flixster.com/movie/10/88/73/10887344_det.jpg,31
5372,Calamity Jane,45591,Doris Day en el Oeste,"http://ia.media-imdb.com/images/M/MV5BMTk3NTY4MDE0OF5BMl5BanBnXkFtZTcwNzQwNDgyMQ@@._V1._SY314_CR26,0,214,314_.jpg",1953,1003399-calamity_jane,5.7,9,6,3,66,0,0,0,0,0,0,0,0,http://content8.flixster.com/movie/10/20/45/10204554_det.jpg,66
6783,La règle du jeu,31885,La règle du jeu,"http://ia.media-imdb.com/images/M/MV5BMTYyNjA4OTc1M15BMl5BanBnXkFtZTcwODg2NDQyMQ@@._V1._SY314_CR4,0,214,314_.jpg",1939,1017971-rules_of_the_game,9.1,37,36,1,97,9,10,10,0,100,4.3,2952,91,http://content8.flixster.com/movie/31/13/311306_det.jpg,6
6756,Casa de los babys,303830,Casa de los babys,"http://ia.media-imdb.com/images/M/MV5BMTM0MzI0Mjk5MV5BMl5BanBnXkFtZTcwMjc5MDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,casa_de_los_babys,6,105,61,44,58,5.8,29,16,13,55,3.2,515,50,http://content7.flixster.com/movie/10/86/91/10869185_det.jpg,8
7460,Coffee and Cigarettes,379217,Coffee and Cigarettes,"http://ia.media-imdb.com/images/M/MV5BNzcyNTU4NjIxNV5BMl5BanBnXkFtZTcwMTgyNDYyMQ@@._V1._SX214_CR0,0,214,314_.jpg",2003,coffee_and_cigarettes,6.2,118,75,43,63,6.2,36,25,11,69,3.5,10991,75,http://content6.flixster.com/movie/99/21/85/9921852_det.jpg,-12
61724,Varjoja paratiisissa,92149,Sombras en el paraíso,"http://ia.media-imdb.com/images/M/MV5BMTIxODU5Mjk0Ml5BMl5BanBnXkFtZTcwMTMzNDMzMQ@@._V1._SY314_CR3,0,214,314_.jpg",1986,shadows_in_paradise,0,1,1,0,100,0,0,0,0,0,0,0,0,http://content7.flixster.com/movie/10/84/00/10840065_det.jpg,100
5109,Return to Never Land,280030,Peter Pan en regreso al país de Nunca Jamás,"http://ia.media-imdb.com/images/M/MV5BODI5MTk1MDM3N15BMl5BanBnXkFtZTcwNzM1MjI1MQ@@._V1._SY314_CR5,0,214,314_.jpg",2002,return_to_never_land,5.4,89,41,48,46,6.3,22,15,7,68,3.2,4974,54,http://content7.flixster.com/movie/23/30/99/2330993_det.jpg,-8
3156,Bicentennial Man,182789,El hombre bicentenario,"http://ia.media-imdb.com/images/M/MV5BMTM0MTE2NTgzMl5BMl5BanBnXkFtZTcwMDcyMTMyMQ@@._V1._SY314_CR3,0,214,314_.jpg",1999,bicentennial_man,4.8,93,35,58,37,4.6,23,6,17,26,3,22610,58,http://content7.flixster.com/movie/25/65/256509_det.jpg,-21
7896,Ride the High Country,56412,Duelo en la alta sierra,"http://ia.media-imdb.com/images/M/MV5BMTIxNjc4NjQ5MF5BMl5BanBnXkFtZTcwNjA0OTEzMQ@@._V1._SY314_CR27,0,214,314_.jpg",1962,ride_the_high_country,8.2,14,13,1,92,0,1,1,0,100,0,0,0,http://content7.flixster.com/movie/10/86/72/10867229_det.jpg,92
3399,Sesame Street Presents: Follow that Bird,89994,Sesame Street Presents: Follow that Bird,"http://ia.media-imdb.com/images/M/MV5BMTg4MDEzOTkwMV5BMl5BanBnXkFtZTYwMjY4OTg5._V1._SX214_CR0,0,214,314_.jpg",1985,sesame_street_presents_follow_that_bird,6.1,11,10,1,90,0,1,1,0,100,3.4,1485,64,http://content8.flixster.com/movie/10/92/47/10924766_det.jpg,26
6051,The Harder They Come,70155,Caiga quien caiga,"http://ia.media-imdb.com/images/M/MV5BMTI0NDYxMTMyNV5BMl5BanBnXkFtZTcwNzAzNzQzMQ@@._V1._SX214_CR0,0,214,314_.jpg",1972,harder_they_come,7.6,13,11,2,84,0,1,0,1,0,3.9,1321,84,http://content9.flixster.com/movie/31/31/313103_det.jpg,0
54290,Bratz,804452,Bratz,"http://ia.media-imdb.com/images/M/MV5BMTgxNzUzNTIwOV5BMl5BanBnXkFtZTcwMDk4MDU1MQ@@._V1._SY314_CR3,0,214,314_.jpg",2007,bratz_the_movie,2.9,71,5,66,7,3.2,23,2,21,8,3,27511,51,http://content7.flixster.com/movie/89/45/26/8945261_det.jpg,-44
19,Ace Ventura: When Nature Calls,112281,"Ace Ventura, operación África","http://ia.media-imdb.com/images/M/MV5BMjA0NTc4OTk1Ml5BMl5BanBnXkFtZTcwNjA0NTQzMQ@@._V1._SY314_CR17,0,214,314_.jpg",1995,ace_ventura_when_nature_calls,4.1,25,9,16,36,0,3,1,2,33,3.2,87306,73,http://content7.flixster.com/movie/10/94/18/10941853_det.jpg,-37
7739,Virtual Sexuality,164221,Sexualidad virtual,"http://ia.media-imdb.com/images/M/MV5BMTMzNTYyMTc3Nl5BMl5BanBnXkFtZTcwMjk2MzAzMQ@@._V1._SY314_CR4,0,214,314_.jpg",1999,virtual_sexuality,0,4,1,3,25,0,0,0,0,0,0,0,0,http://content6.flixster.com/movie/10/94/29/10942940_det.jpg,25
2804,A Christmas Story,85334,Historias de Navidad,"http://ia.media-imdb.com/images/M/MV5BMjEwMzI0NjY5NF5BMl5BanBnXkFtZTcwMzYyMjAwMg@@._V1._SY314_CR35,0,214,314_.jpg",1983,1004151-christmas_story,8.3,43,38,5,88,0,3,2,1,66,3.7,23109,82,http://content6.flixster.com/movie/10/93/70/10937040_det.jpg,6
27193,Taxi 2,183869,Taxi 2,"http://ia.media-imdb.com/images/M/MV5BMTgwMzAzMTMxOV5BMl5BanBnXkFtZTYwMzAwMzg5._V1._SY302_CR1,0,214,302_.jpg",2000,taxi_2,0,3,2,1,66,0,0,0,0,0,0,0,0,http://content9.flixster.com/movie/25/72/46/2572467_det.jpg,66
7313,Fire Birds,99575,Pájaros de fuego,"http://ia.media-imdb.com/images/M/MV5BMjE2MTM1NjM1MF5BMl5BanBnXkFtZTcwOTA0NzQyMQ@@._V1._SY314_CR2,0,214,314_.jpg",1990,fire_birds,3.1,15,1,14,6,0,4,0,4,0,2.9,1449,41,http://content7.flixster.com/movie/10/92/06/10920617_det.jpg,-35
